source_id,low_mass_prob,mid_mass_prob,high_mass_prob,orbital_period,eccentricity,k1,host_mass,min_companion_mass,parallax,parallax_error,goodness_of_fit,predicted_class,confidence
5856118707585822848,0.0,0.13933333333333334,0.8606666666666666,636.2371762436288,0.3441150563614593,22.027001048066204,2.2649764435984028,2.2983733422701405,0.499928574132335,0.0282804723829031,-0.6444200873374939,Min_Mass_>_3.0,0.8606666666666666
5817869554229203840,0.0,0.5533333333333333,0.44666666666666666,615.448220020923,0.0665782941786932,10.59318428752254,9.3573757322023,2.152503276917227,0.0489945448304354,0.0379364900290966,2.802683591842652,Systemic_Artifact,1.0
5410831758364782592,0.0,0.5966666666666667,0.4033333333333334,261.6893880132854,0.4209457258205134,24.90680781947823,3.688754934193465,2.217572294247341,0.1574070154778513,0.0429759062826633,0.5874706506729126,Systemic_Artifact,1.0
2043256783274808960,0.0,0.7186666666666668,0.2813333333333333,95.63416437741422,0.1799372617225672,25.609481931973512,4.004080440483432,1.734122192672259,0.194443773998242,0.1116594970226287,0.468425840139389,Systemic_Artifact,1.0
5542417766616712320,0.0,0.7893333333333333,0.21066666666666667,136.22302540512874,0.1890781175884563,28.85105810462128,2.5591361650225,1.8372884174788704,0.3670458418825219,0.1406564116477966,1.1448503732681274,Systemic_Artifact,1.0
462260462424498688,0.0,0.804,0.196,362.4405493841384,0.258713224297777,19.31581716394149,3.2049732874360704,1.8370597985747028,0.4406067341190199,0.2532224059104919,1.401511311531067,Systemic_Artifact,1.0
4300377580404432512,0.0,0.81,0.19,688.1269697112424,0.2117970597362571,9.263555806363843,5.922028226695032,1.4177293415269825,0.0609249567263485,0.0156408343464136,-0.4258340299129486,Systemic_Artifact,1.0
4140837893460092672,0.0,0.8220000000000001,0.17800000000000002,584.348247560691,0.2185739908446047,9.396741921570808,6.6170801900946286,1.447921571937855,0.0551374587067302,0.0219489261507987,-0.6371951103210449,Systemic_Artifact,1.0
4142384326501101696,0.0,0.8226666666666667,0.17733333333333334,369.6396443485858,0.2462704548283723,9.772988218819211,12.35704907189881,1.8749153830960037,0.0347774331834975,0.0153650315478444,1.9484039545059204,Systemic_Artifact,1.0
5942176628052143360,0.43133333333333335,0.41666666666666663,0.152,433.1483504119036,0.0777857384896621,11.453616038659492,4.334453383858996,1.2820975572137423,0.0773227526840712,0.0342635810375213,0.4788391888141632,Systemic_Artifact,1.0
5862205986282143744,0.0,0.8506666666666667,0.14933333333333335,274.5683699807743,0.1003085582193972,18.8706865338912,2.775703213088308,1.512808422847265,0.2382047742712041,0.0159463305026292,-0.5189104080200195,Min_Mass_1.4_to_3.0,0.8506666666666667
4456519334041331200,0.0,0.8540000000000001,0.146,121.64832551978606,0.0995484313328804,28.02727374829649,2.255394140148832,1.5939889883279408,0.6551496603052963,0.0150538338348269,-0.0425567254424095,Min_Mass_1.4_to_3.0,0.8540000000000001
413348344067425152,0.0,0.8553333333333333,0.14466666666666667,254.09266435952503,0.1943940593321361,19.06534962409088,2.9097742424749704,1.4948050140572309,0.3127425610661501,0.0150147788226604,-2.106895685195923,Min_Mass_1.4_to_3.0,0.8553333333333333
2173180853963143552,0.7253333333333333,0.13066666666666665,0.14400000000000002,66.88020575397753,0.0644212436253797,21.75334799655453,2.0006307466818143,0.8276377799686362,0.5790533442126751,0.4547059237957001,2.714408159255981,Systemic_Artifact,1.0
5786557902594820480,0.0,0.8566666666666667,0.14333333333333334,82.57003869644014,0.083855732617258,27.09765812670849,2.6417175774172894,1.4015120237791798,0.3857667980343428,0.0109244165942072,1.710201859474182,Min_Mass_1.4_to_3.0,0.8566666666666667
1872093098068911360,0.0,0.8573333333333334,0.14266666666666666,553.4401058197251,0.1902372466302203,13.150159220756716,3.960874162564026,1.5538263037168027,0.1217947747876763,0.0114819845184683,-1.145012140274048,Min_Mass_1.4_to_3.0,0.8573333333333334
5917268875720752128,0.0,0.8586666666666667,0.14133333333333334,470.44461362010696,0.169491413630291,12.08313568456012,5.019239435077827,1.521237308799286,0.1474438393543043,0.0217841304838657,-0.0806892663240432,Min_Mass_1.4_to_3.0,0.8586666666666667
1797993878427761792,0.0,0.8653333333333333,0.13466666666666666,764.6390929178402,0.152381335529213,9.661895393351216,5.2862880946328845,1.4648841598303033,0.1701257859502824,0.038438607007265,-0.2528755962848663,Systemic_Artifact,1.0
1931081278412802304,0.0,0.878,0.122,680.7417574360404,0.0048389986249957,11.65168941940282,4.0746871961828655,1.5163970573659968,0.3945280902436637,0.0209122840315103,1.2954766750335691,Min_Mass_1.4_to_3.0,0.878
5916495197485666560,0.0,0.878,0.122,751.7054132083375,0.2663986484446042,12.407868097002966,3.5732968754142846,1.5097948307598643,0.1611530228889224,0.0196672212332487,-0.4233210682868957,Min_Mass_1.4_to_3.0,0.878
