source_id,ra,dec,parallax,significance,period,ruwe,a_thiele_innes,b_thiele_innes,phot_g_mean_mag,bp_rp,wobble_amplitude,distance_pc,M_G,m1_solar_m
5251937553484568960,159.54242598435118,-63.71317119482118,1.7325377789164125,45.15672,446.3863021224891,2.6059725,-0.1990138167213042,0.6386647659797373,13.676421,1.0975866,0.6689537970218373,577.1879910321111,4.869834567057158,0.9616489091458925
461355972370394240,43.70009215167035,58.44836494244897,0.8566413918260054,15.722482,766.5823936058903,1.9909129,-0.2905043210007179,0.1072504284551971,12.540706,1.7863951,0.3096698482641012,1167.3496162360464,2.2047012756315425,1.7763554486136148
461404939297897984,44.223487118068135,59.12685435456097,3.8817039437839,9.663214,421.4995806358505,1.5259789,0.835100390565518,0.1424779430596724,15.704734,2.0881157,0.8471674135501176,257.6188226825965,8.649846044128196,0.4027313107562352
461685349119911680,49.592932867354854,58.316712211777,1.478957253246478,29.95324,682.2068674698738,1.9937881,-0.5351672082825619,-0.3168694547217094,14.867779,1.3428459,0.6219406661061684,676.152064439244,5.717557108160724,0.7911235071758798
461979468482045312,47.676842508060695,58.87451676354036,1.1268002655182976,20.305792,621.0445038455927,1.5861123,0.5690767104601613,0.3409541439649349,15.451757,1.4954042,0.6633988473573194,887.468729464691,5.710991703252731,0.7923203849574616
462585952223196672,50.94553226698888,60.94416752563052,0.914494878320864,11.932316,612.3126022977207,2.159206,-9.765223559181596e-05,0.3000161784345197,13.652333,2.6886044,0.3000161943269274,1093.4998365831584,3.458239387644923,1.3309938881879733
5862186779186424320,199.82580759791895,-63.40660322915604,1.5616687652344248,21.87638,425.1229786064489,2.6884923,-0.4658456408813304,-0.0814403020930908,13.35841,0.9751625,0.4729108625662465,640.3406549851103,4.326354620543462,1.089844502797264
5862222959994748928,198.40293796135057,-63.446288631108075,1.1220373137591284,43.282845,831.3196358900957,3.0623405,0.4716634430313337,-0.4603248032951076,12.664296,0.6346102,0.6590639787007417,891.2359577862251,2.914332498906557,1.508574457308234
5823656455733186432,230.58311363633953,-67.27593604933058,0.4988271129811548,14.191724,980.3155834727704,1.5246903,-0.0030554738864414,-0.3868101960909701,14.540433,0.9519024,0.3868222637343997,2004.7025792637278,3.0301832542860474,1.4688642963458598
5823806229829936512,232.74974827799335,-67.26446835331542,1.2375903509019963,52.693047,544.7413880082237,2.4643433,0.1906281820617997,0.4809094076545329,13.661369,0.74661446,0.5173132147614444,808.021813737613,4.124253573243424,1.1417595232354105
5823815846234953856,232.9973791149786,-67.05132027358611,0.9119530215514248,34.87903,632.7881985808791,2.4272318,-0.2148215274242945,-0.252683318746208,12.767406,0.71570873,0.3316581797838019,1096.5477128402829,2.567268333053905,1.6340794436268864
5917195479001084544,257.1743268667537,-56.842681259790126,1.8659025749338325,9.660995,466.3672662149704,2.6461666,-0.683583401501009,-0.2010446767344119,12.4944,0.9707289,0.712534370294468,535.9336620431329,3.8488448201145147,1.2165095369855472
5917433626341382272,256.91979446043973,-55.51726876846868,0.9950443857748732,17.148703,575.0411032060221,1.8760375,0.1345970411267998,0.0064774198185831,13.479355,0.6723099,0.1347528123921561,1004.9802946441105,3.4685672683877424,1.3278324356032576
1836511252527829120,302.97997069444443,27.012843739037468,0.9101859981128132,5.5719223,923.6821781877288,1.4284959,0.6169760502814517,0.2186589844220747,15.770343,1.6255226,0.6545771139364662,1098.676536524851,5.565993751165459,0.819220148054739
1836616977445527936,303.01094239899936,27.720913326834236,1.2121036424692933,37.873146,711.3570631128706,3.232504,0.336626382492025,0.5493665527213005,13.504288,0.9050026,0.6442987898782309,825.0119585176756,3.9219867816103875,1.1961931795900473
1836730158420694272,301.6251086086433,27.32948975953428,0.933336821585183,17.06773,621.0546867730757,2.0616755,-0.4422105475802947,-0.169684732466431,14.165836,1.0459785,0.4736486850224208,1071.4245670727914,4.01602799878617,1.1705694893255814
1837244558061728000,303.14557184102495,28.589734975736427,0.7153142039602307,17.924805,599.1694233426723,1.6606112,-0.3087884266688807,0.1870512736284222,13.816868,1.4428091,0.3610241978187301,1397.987058643109,3.0893522444749344,1.4489879557520795
4194613740163033344,295.0977903206399,-9.108243322654852,1.856149074174208,30.428375,598.8413035287864,5.1837854,0.9092317163177448,0.3579544881708683,12.203524,1.0237198,0.9771559392235102,538.7498309880608,3.546588265371504,1.3041909236434432
2202828944483517952,329.8496891002834,59.09034010593133,4.209087044191445,23.423298,234.9511335932728,3.3084872,-0.6203729239827394,-0.637603855078519,13.606476,1.4628706,0.8896073520502642,237.5812116739195,6.727415535393879,0.6269868704057037
2203397529429211520,326.25122347373843,59.26176872976147,1.055117599312853,19.139078,529.7346970033868,1.8798465,-0.196025987390431,-0.5719212750583608,14.747414,1.3388176,0.6045826102335186,947.7616529676422,4.8639183355446605,0.9629598202359002
4149346399816101888,264.9357759637248,-14.263266454108178,1.2302755368073026,13.2500925,563.0618360725347,1.972515,-0.4922134336241295,0.334817753974621,14.140246,1.1708412,0.5952957186278641,812.8260459401702,4.590257942212336,1.0255910111162638
4486914851954598016,263.9714209823446,7.253886093568085,1.3761283180202155,26.062773,936.421838351654,2.1075747,-0.366661852358876,0.5531245825524382,14.438633,0.9403124,0.6636171470049966,726.6764202909964,5.131927659358796,0.9053306716595299
4487283257069198720,264.5222817930028,7.381056432540719,0.8293062391646029,12.853436,510.2848762486645,1.5716786,0.2454748290237138,-0.139143644608549,13.414491,1.3344803,0.2821681157026281,1205.8271755043645,3.0080656637291963,1.4763639555048156
4487323732841597184,264.80638038875054,7.7895998772277295,1.2160641652336523,43.76328,700.723278565875,3.3267365,-0.8372099787018816,-0.4247694571380995,14.705109,1.0321255,0.9388022369782684,822.3250290480041,5.1298914547481616,0.9057552385797644
